Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Malaysia,MYS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3,3.529999971,3.480000019,3.609999895,3.539999962,3.529999971,3.309999943,3.230000019,3.319999933,3.660000086,3.390000105,3.089999914,3.099999905,3.160000086,2.880000114,3.099999905,3.440000057,3.410000086,3.299999952,..
Malaysia,MYS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.032412452,50.89282754,0.497535216,3.111366681,9.970040066,9.158171199,7.365834659,10.11806838,11.05004369,11.28683318,2.881621549,12.63498685,6.776952582,6.430355698,4.64084382,7.929908105,0.225232737,1.382135172,5.265040203,..
Maldives,MDV,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.032412452,50.89282754,0.497535216,0.465988093,9.970040098,9.158170549,7.365834659,10.11806838,11.05004369,11.28683318,2.881621549,12.63498685,6.776952582,6.430355698,4.64084382,7.929908105,0.225232737,1.382135172,5.265040203,..
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.970000029,2.15199995,2.372999907,2.578999996,2.756000042,2.924999952,3.042999983,3.16899991,3.355999947,3.828000069,4.143000126,4.40899992,4.695000172,4.995999813,5.210000038,5.666999817,6.119999886,5.980999947,5.848999977,6.138000011
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.970000029,..,..,..,..,..,..,..,..,..,..,..,..,..,5.210000038,..,6.119900227,..,..,..
Maldives,MDV,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,34.15948959,27.55183752,30.86195966,28.81044536,28.47461661,31.99545304,36.08376474,48.61241612,57.66770044,66.19537461,40.25626523,35.56309628,34.01382685,35.04104326,32.83968988,26.70596509,29.44947981,32.69509354,47.98209169,..
Mali,MLI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.61972792,4.678362083,3.512881723,-7.59428427,3.598624144,7.501726395,4.646873359,4.555046079,6.751514309,5.175462393,4.368099028,12.15342195,4.604821364,0.701147246,1.250519215,3.086647573,1.359693499,1.950904288,1.84226417,..
Mali,MLI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-0.61972792,4.678362083,3.512881723,-7.59428427,3.598624144,7.501726395,4.646873359,4.555046079,6.751514309,5.175462393,4.368099028,12.15342195,4.604821364,0.701147246,1.250519215,3.086647573,1.359693499,1.950904288,1.84226417,..
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.322000027,6.09499979,6.980999947,7.875,8.75,9.784000397,10.72900009,11.71000004,10.20899963,9.284999847,8.069999695,6.900000095,7.096000195,7.300000191,6.375,7.729000092,7.552999973,7.329999924,7.110000134,7.223999977
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,8.75,..,..,11.71000004,..,..,8.069999695,6.900000095,..,6.350900173,6.375500202,7.729199886,1.366999984,7.414400101,1.619899988,..
Mali,MLI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,101.953672,87.23338846,76.5035555,67.70213698,62.50584167,52.9207529,24.14559529,23.34758949,21.57311312,22.22787318,23.93590241,23.34509639,25.61897145,26.89020658,24.77038129,28.8344991,27.78539625,29.15192601,29.46716281,..
Malta,MLT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.330282792,2.701792892,1.296836319,-1.296979242,1.063956017,1.796389776,2.864050771,2.797555553,3.000323778,2.690049278,3.829863487,2.187217003,2.069742774,1.95692188,2.375168684,2.430429126,1.376333216,2.359539737,2.117497389,..
Malta,MLT,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,7.330282792,2.701792892,1.296836319,-1.296979242,1.063956017,1.796389776,2.864050771,2.797555553,3.000323778,2.690049278,3.829863487,2.187217003,2.069742774,1.95692188,2.375168684,2.430429126,1.376333216,2.359539737,2.117497389,..
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.322999954,7.106999874,6.90199995,7.487999916,7.316999912,6.922999859,6.797999859,6.472000122,5.977000237,6.888999939,6.847000122,6.377999783,6.196000099,6.105999947,5.724999905,5.379000187,4.686999798,4.000999928,3.71600008,3.47300005
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.323500156,7.107299805,6.902100086,7.487699986,7.316599846,6.923299789,6.798299789,6.472300053,5.97660017,6.888800144,6.847400188,6.378099918,6.196100235,6.10559988,5.724699974,5.379000187,4.687099934,4.00150013,3.658200026,..
Malta,MLT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.454687946,-0.322349007,3.389422618,1.380311268,0.874933598,3.696312361,1.822158226,2.931155656,6.72032618,-2.300777877,-0.658487417,8.322183684,7.447105694,-1.036520932,-0.674139622,-1.614276935,7.243771379,2.006119811,0.308521337,..
Marshall Islands,MHL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-0.454687946,-0.322349007,3.389422618,1.380311268,0.874933598,3.696312361,1.822158226,2.931155656,6.72032618,-2.300777877,-0.658487417,8.322183684,7.447105694,-1.036520932,-0.674139622,-1.614276935,7.243771379,2.006119811,0.308521337,..
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,25.37000084,..,..,..,..,..,4.739999771,..,..,..,..,..,..,..,..
Marshall Islands,MHL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.403671953,5.038039453,7.954457994,7.792433287,11.75291017,9.555354001,18.45708415,3.36551412,9.439622009,1.121312539,18.87756601,15.90373782,0.98775335,3.012686431,-9.155147168,-4.22501478,3.372386284,3.449236721,2.754435585,..
Mauritania,MRT,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5.403671953,5.038039453,7.954457994,7.792433287,11.75291017,9.555354001,18.45708415,3.36551412,9.439622009,1.121312539,18.87756601,15.90373782,0.98775335,3.012686431,-9.155147168,-4.22501478,3.372386284,3.449236721,2.754435585,..
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.868000031,9.86400032,9.93900013,9.94699955,9.87899971,9.791000366,9.607000351,9.449000359,9.395000458,9.75399971,9.842000008,9.845999718,9.864999771,9.887999535,9.81099987,9.758000374,9.692000389,9.576999664,9.463999748,9.548000336
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,9.864500046,..,..,..,..,10.33590031,..,..
Mauritania,MRT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,179.331093,178.1832685,162.1093343,143.0594199,121.0902534,101.441015,52.593112,77.93087764,71.11805037,84.59368973,83.31167501,74.6945815,84.86833298,83.03359657,88.49299227,107.330617,110.1631928,106.8795111,97.83604678,..
Mauritius,MUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.409929294,6.232012527,6.219284202,5.623192609,6.845449747,3.948099657,11.0431198,8.308315297,5.686692794,-0.654200833,1.126418905,3.161463791,2.465523579,2.750881118,1.480635494,0.960795673,2.147570121,1.296872206,1.708078375,..
Mauritius,MUS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,3.409929294,6.232012527,6.219284202,5.623192609,6.845449747,3.948099657,11.0431198,8.308315297,5.686692794,-0.654200833,1.126418905,3.161463791,2.465523579,2.750881118,1.480635494,0.960795673,2.147570121,1.296872206,1.708078375,..
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.222999573,9.138999939,8.204999924,8.305000305,8.336999893,9.524000168,9.039999962,8.475000381,7.170000076,7.256999969,7.653999805,7.447000027,7.472000122,7.322000027,7.467000008,7.409999847,6.81400013,6.751999855,6.657000065,6.673999786
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,9.139499664,8.204600334,5.903800011,8.337400436,9.523799896,9.040200233,8.475299835,7.169700146,7.257100105,7.653900146,7.447199821,7.472300053,7.322299957,7.467299938,7.409599781,6.813499928,6.752200127,6.426499844,..
Mauritius,MUS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,20.8055086,18.74405098,42.07485327,55.73950062,50.71674374,56.03637115,49.49196752,67.74406474,64.10631459,79.71505114,79.98391504,88.21459202,88.6380341,95.06515909,92.55179981,81.29657296,79.02030073,72.91712576,71.77360123,..
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.15220612,6.041490115,5.503365872,4.039455569,7.961710977,5.873921411,6.389222408,5.789061291,6.172512071,3.947662895,4.545151338,5.842873195,4.065926968,1.529730821,4.423341944,2.787393039,5.377774167,6.657226273,4.966880925,..
Mexico,MEX,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,11.15220612,6.041490115,5.503365872,4.039455569,7.961710977,5.873921411,6.389222408,5.789061291,6.172512071,3.947662895,4.545151338,5.842873195,4.065926968,1.529730821,4.423341944,2.787393039,5.377774167,6.657226273,4.966880925,..
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.562999964,2.538000107,3.003000021,3.454999924,3.937000036,3.558000088,3.565999985,3.628000021,3.874000072,5.355999947,5.302999973,5.170000076,4.887000084,4.914000034,4.809000015,4.313000202,3.858999968,3.420000076,3.282999992,3.424999952
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.562999964,2.538000107,3.002599955,3.455300093,3.936500072,3.557899952,3.565999985,3.627599955,3.87409997,5.356400013,5.303299904,5.169799805,4.887000084,4.913899899,4.809400082,4.312699795,3.858999968,3.41960001,3.282900095,3.482800007
Mexico,MEX,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,22.02337309,22.3603548,20.72710261,22.14925013,21.52958444,19.88266121,17.76434483,18.94515522,18.06324144,21.8484026,23.52675031,25.11607667,29.65224314,32.82998084,34.45387335,37.39350831,40.2464258,39.05055533,38.01755052,..
"Micronesia, Fed. Sts.",FSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.078947547,1.108851292,0.09416474,-0.364122595,0.99330109,2.09700374,1.384676244,3.174444067,5.005035756,5.361573609,3.603020596,1.595630034,7.122469086,0.636962311,3.0238994,-5.250344541,4.047803461,7.471105029,9.386326506,..
"Micronesia, Fed. Sts.",FSM,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.078947547,1.108851292,0.09416474,-0.364122595,0.99330109,2.09700374,1.384676244,3.174444067,5.005035756,5.361573609,3.603020596,1.595630034,7.122469086,0.636962311,3.0238994,-5.250344541,4.047803461,7.471105029,9.386326506,..
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.862500191,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.94798496,0.714601021,4.069715472,4.496528495,11.02375638,14.9304425,9.151568553,8.349522797,17.6898312,-8.70527002,10.10686463,13.16538942,4.896366622,1.330949908,0.700962391,1.279142826,0.530513585,5.597638884,7.556005987,..
Middle East & North Africa,MEA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.97287116,12.00422663,12.19005374,11.910393,10.75775693,10.96081167,10.06297734,9.51768585,9.149113228,9.354734322,9.519261628,10.02754104,10.22681354,9.885134567,9.974905579,10.0656443,10.10863205,10.21619657,10.13718651,9.826047762
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,12.79929323,..,11.24030428,11.45984184,10.53730568,9.85648023,9.537261141,9.748514979,10.14687393,10.69253696,10.89863763,10.44958626,10.36581771,10.49703701,9.993702268,10.6314413,..,..
Middle East & North Africa,MEA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.2392859,2.261421411,4.043383493,4.730951959,10.99962339,9.08958056,8.625223874,8.644180211,15.30704553,2.826058415,10.10686463,11.66297635,7.44534252,3.25491109,1.253815922,2.376159971,1.245287409,5.02557683,6.90751711,..
Middle East & North Africa (excluding high income),MNA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.09631204,13.11524061,13.25525137,12.89523951,11.56151945,11.89609296,10.92724316,10.47090234,10.24202788,10.44110638,10.72399174,11.4335559,11.76180806,11.37280153,11.55423996,11.78135342,11.87804706,11.99532033,11.90052671,11.52520669
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,13.70233424,..,11.91406146,12.47437175,11.1622543,10.47023704,10.41283369,10.5054597,11.07771197,11.74179994,11.97915663,11.54700664,11.52226316,11.94596583,11.94425626,12.63942785,..,..
Middle East & North Africa (excluding high income),MNA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,38.40801146,36.10088519,33.14355459,32.25447276,29.9661264,24.69834962,20.39961587,17.96484671,16.7992948,18.12744887,16.69801985,14.4913787,14.29931299,17.27188319,17.49268311,19.75994427,21.65266174,25.36259759,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.70098597,1.867699847,3.165579065,6.777493605,11.66990834,11.96643161,9.46070039,10.89503016,17.3645132,1.486485321,12.13396623,14.88832151,6.669250721,3.538715313,1.33176877,2.272417848,1.483157005,5.35268312,7.231761548,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.11556248,13.0556491,13.1557461,12.81904696,11.47478912,11.83477601,10.8651947,10.40829691,10.139198,10.35882277,10.63373239,11.37877324,11.69402694,11.29398888,11.4686054,11.6673074,11.75486064,11.85214948,11.74984848,11.3679246
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,13.58737974,..,11.81304705,12.4060052,11.09444221,10.4060943,10.29856572,10.41511497,10.97938652,11.6749496,11.90384148,11.44751236,11.4235046,11.79980476,11.80108359,12.45236907,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.202265525,5.913662562,4.838203787,5.331077194,7.126841556,6.556824287,8.400938217,6.625507168,9.518139395,2.929585266,6.460925735,7.833325636,4.783577048,3.222245572,3.030703069,2.360050175,2.816290517,3.818945784,3.589238247,..
Middle income,MIC,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.722062118,5.832221143,6.049197682,6.116389502,5.942068537,5.873797113,5.603626856,5.416044107,5.350733416,5.694820814,5.516739823,5.450402844,5.408353227,5.438606543,5.410708533,5.567238772,5.733194603,5.745493879,5.639605128,5.712755122
Middle income,MIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.942751259,..,..,..,..,5.290953421,..,..,..,5.693769173,4.579902389,5.258503598,4.755612411,5.048284279,5.066972055,..,..,..,5.267588593,..
Middle income,MIC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,35.14252338,34.78258587,34.84150273,33.92325626,30.49762727,25.88598394,23.82808595,23.05365301,20.63337101,22.71328119,22.28238404,22.16691674,22.99541201,24.67909185,25.19828606,24.58828248,25.48609894,25.65066682,25.54072484,..
Moldova,MDA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,27.32875203,12.08925096,9.82740208,14.86597238,7.987086901,9.344144087,13.41814123,15.90871495,9.244248827,2.169391733,33.30493305,8.190796926,7.424222969,3.92385059,6.352184991,9.564365528,5.674085229,6.250278759,3.954779005,..
Moldova,MDA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,27.32875203,12.08925096,9.82740208,14.86597238,7.987086901,9.344144087,13.41814123,15.90871495,9.244248827,2.169391733,33.30493305,8.190796926,7.424222969,3.92385059,6.352184991,9.564365528,5.674085229,6.250278759,3.954779005,..
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.460000038,7.289999962,6.800000191,7.949999809,8.170000076,7.289999962,7.380000114,5.070000172,3.980000019,6.400000095,7.446000099,6.68200016,5.578000069,5.104000092,3.855999947,3.694000006,4.184999943,4.09800005,2.977999926,5.47300005
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.460000038,7.289999962,6.800000191,7.949999809,8.170000076,7.289999962,7.380000114,5.070000172,3.980000019,6.400000095,7.446400166,6.682199955,5.577799797,5.104300022,3.856400013,3.694200039,4.184999943,4.097599983,2.978499889,..
Moldova,MDA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,140.5927905,113.5777046,110.9086846,95.55462868,72.03555513,66.30343235,68.82657232,69.94414437,56.01432482,64.65796456,63.15916025,58.01826247,55.88810279,59.70741359,56.62822126,74.51775636,73.12751034,68.33370184,61.31428432,..
Monaco,MCO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.400617939,1.6488978,2.380168412,1.878676255,1.589789526,0.19639894,2.160164297,2.557242137,2.451802906,0.056847874,1.055630491,0.96911142,1.173804455,0.757296412,0.565219889,1.102755609,0.112546793,0.781071895,0.773590863,..
Monaco,MCO,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.400617939,1.6488978,2.380168412,1.878676255,1.589789526,0.19639894,2.160164297,2.557242137,2.451802906,0.056847874,1.055630491,0.96911142,1.173804455,0.757296412,0.565219889,1.102755609,0.112546793,0.781071895,0.773590863,..
